prompt_class,layer,head,mean_forman_curvature_mean,mean_forman_curvature_std,mean_forman_curvature_median,density_mean,density_std,density_median,n_edges_mean,n_edges_std,n_edges_median,lcc_size_mean,lcc_size_std,lcc_size_median,row_entropy_mean_mean,row_entropy_mean_std,row_entropy_mean_median,avg_shortest_path_lcc_mean,avg_shortest_path_lcc_std,avg_shortest_path_lcc_median,mean_forman_curvature_ci_lo,mean_forman_curvature_ci_hi,density_ci_lo,density_ci_hi,n_edges_ci_lo,n_edges_ci_hi,lcc_size_ci_lo,lcc_size_ci_hi,row_entropy_mean_ci_lo,row_entropy_mean_ci_hi,avg_shortest_path_lcc_ci_lo,avg_shortest_path_lcc_ci_hi
logical_relational,15,6,75.5119589317186,27.873514133998306,68.57646304681623,0.48759889749053836,0.01316045713623375,0.4917582417582418,89.5,41.81772617230906,77.5,13.8,3.1198290551460235,13.0,1.4171967721985106,0.16960830269169458,1.4221848707932692,1.767414421164333,0.2708511700826781,1.771446313316971,61.05027244993593,92.94917032789328,0.48028059208593255,0.4950584152689416,68.995,114.10249999999999,12.2,15.6,1.3249653371915915,1.5145136267627888,1.61877838842577,1.924112513262847
logical_relational,15,7,71.0187550784227,29.483826401969914,66.05445068692165,0.49190715201551116,0.010692926633162672,0.5,90.8,43.47361907588964,78.5,13.8,3.1198290551460235,13.0,1.5058218057294028,0.1893065073403274,1.4911622801027098,1.9285981236082541,0.28666674548352916,1.8773189713405134,55.278748206407684,88.44780219192707,0.48488413547237075,0.4981818181818182,69.6,116.6,12.2,15.6,1.4046835005097156,1.6159149408087405,1.7783212934636532,2.096286113647135
logical_relational,15,8,75.14299500577627,29.215977260231725,71.36847938871172,0.48282591333674924,0.012632430697700262,0.48266733266733264,88.8,41.59807687862505,77.0,13.8,3.1198290551460235,13.0,1.3972102440211835,0.17961258659234317,1.3721326281140733,1.7880908652795486,0.32567670551348255,1.7555085743515924,59.673694273040006,92.49635270752248,0.47573952084207494,0.49034028471528474,68.2,113.0075,12.2,15.6,1.2960594548338176,1.501655527213037,1.603385441051519,1.978013589844231
logical_relational,15,9,59.990938362911564,16.09216709560468,60.45799036495755,0.45866453463976675,0.02621255252270905,0.45108225108225103,83.6,37.85410589795159,72.5,13.8,3.1198290551460235,13.0,1.357923694893203,0.17327462975403704,1.360328773399452,1.7427081711242494,0.26136961200283526,1.7226247324783688,51.049090693227974,69.5405901662382,0.4445135997903025,0.4740742590742591,65.1,105.80999999999999,12.2,15.6,1.2571658396687544,1.4622517041289047,1.6000581830004401,1.9002818070304253
logical_relational,15,10,64.05303862269213,32.32705924766684,65.47276343658112,0.48013034437183044,0.013036710463695438,0.48123192596876807,88.7,43.00658864251694,77.0,13.8,3.1198290551460235,13.0,1.4540812519735247,0.18979105109750402,1.4503807959618507,1.9470207987619603,0.2654167423460593,1.9147380785163355,46.70538949082099,83.32022247684478,0.47224415702976075,0.48810542527647793,67.7,114.2025,12.2,15.6,1.3496158787286359,1.5645557608366443,1.8037761707610933,2.103741652127933
logical_relational,15,11,66.36971041452104,33.30915714740741,68.92052775920568,0.47231126458680633,0.01874084273198503,0.47683982683982684,87.3,41.87560944830137,76.5,13.8,3.1198290551460235,13.0,1.3965581200829211,0.24680297351939837,1.4523387988964163,1.7731897922941176,0.33598408025388066,1.8280535189648641,47.79206783697414,85.69396895891892,0.46013176993285354,0.48273739856634584,66.595,111.9075,12.2,15.6,1.2533504757867906,1.5342876703242607,1.5854801125960907,1.9570556280088118
logical_relational,15,12,57.14199602289394,20.18240436569828,55.14011280804734,0.45083269156024575,0.02643464667398162,0.4552947052947052,82.0,36.58171978218387,71.5,13.8,3.1198290551460235,13.0,1.3538921622002829,0.1509818010078111,1.334834598994755,1.617167344077863,0.26417967312178736,1.5932522905686857,47.24985054992422,69.18982301088592,0.4350352488069206,0.46703469311905843,64.0975,103.60249999999999,12.2,15.6,1.2769446426376356,1.4417839704858364,1.4712471483100964,1.7787721341885916
logical_relational,15,13,63.43407237440158,19.714503503950237,60.392405351914924,0.4702915041614732,0.023081270453695443,0.4744255744255744,85.5,37.92463286279483,75.0,13.8,3.1198290551460235,13.0,1.4273047134753791,0.14396972251367135,1.4389426491477273,1.8189456897839296,0.23258092658933344,1.8302546760885818,53.610238115650304,75.5425659620058,0.45704094254558647,0.4834201982228298,67.1975,108.2025,12.2,15.6,1.347836819258407,1.5135219931590547,1.6935093655492144,1.9577933858925307
logical_relational,23,0,67.76521017646364,16.576958493276887,68.27762312264758,0.47255237023038876,0.033943405940596846,0.48051948051948046,84.9,34.07980829367051,75.0,13.8,3.1198290551460235,13.0,1.384445122061206,0.13244351711456165,1.36372471522618,1.6585669603081505,0.2547942854219252,1.5766413195153328,58.344038380875126,77.44241474479394,0.4514877021842965,0.4898268398268398,67.9925,104.7025,12.2,15.6,1.314321084097787,1.470987323908431,1.5069732997129044,1.8207115178955795
logical_relational,23,1,-50.57185007143511,24.598457213137735,-57.579576080350776,0.25390163328243825,0.03387692820494071,0.2618881118881119,45.6,18.373894524569362,41.5,13.8,3.1198290551460235,13.0,0.6092122185536903,0.16706928006920888,0.6012070875901443,0.8782157479626742,0.41456948943110133,0.7500326285504624,-63.94479971816238,-35.6726989302661,0.23401831725206337,0.2753522400801813,35.995,56.7025,12.2,15.6,0.5124694347873644,0.7043653973435445,0.6538498881037967,1.109764691216481
logical_relational,23,2,61.92604132942383,13.073657954917305,62.11634284546763,0.47018592003112125,0.040757404260131816,0.489010989010989,84.0,31.88521078284832,77.0,13.8,3.1198290551460235,13.0,1.3900634048602598,0.13763353417171462,1.4110107421875,1.7456476605767768,0.24461103076050372,1.7658342351881484,53.95777800519459,69.5182940052279,0.44416660738642155,0.4907654012654013,67.7,102.705,12.2,15.6,1.307838395793314,1.4612967212334953,1.60712931578655,1.8849652174725875
logical_relational,23,3,41.86294807693365,15.969362423625551,43.559696501834686,0.430185688064945,0.05445914699416097,0.4206959706959707,75.8,26.94768594476672,67.0,13.8,3.1198290551460235,13.0,1.2342526259756654,0.12681997944535883,1.2163396661931818,1.4708223708549752,0.2285537576695818,1.4361058893477057,32.40166073973332,51.57885902961866,0.39647242764115825,0.459751406273465,62.197500000000005,92.5025,12.2,15.6,1.1713030323762863,1.3168912576894685,1.3416705461757839,1.6147701536841563
logical_relational,23,4,29.681823798333358,11.376001235076357,27.193688036842097,0.4174673778234149,0.0413634355017493,0.41318681318681316,74.4,28.56649163695893,66.0,13.8,3.1198290551460235,13.0,1.233152056415491,0.14334281144158867,1.221324744591346,1.6607556537101378,0.24426267070660757,1.5834717732451435,23.217921613035493,36.48735610657899,0.39351353329333205,0.44081459330143535,60.195,91.4,12.2,15.6,1.1499159415221136,1.3229539754867692,1.532588412284124,1.8180066799595527
logical_relational,23,5,13.922810071178617,27.371304931875454,22.601900988614894,0.36351758492625363,0.052823213889292044,0.3669247419247419,63.6,21.25088233462319,59.0,13.8,3.1198290551460235,13.0,1.049647919423329,0.16622459569152925,0.994325437745848,1.1821487970778284,0.38044561212361105,1.1166231723378646,-2.4766383001728913,29.012242091244516,0.3321005960413855,0.3932863386613386,52.7975,76.7,12.2,15.6,0.9539508704338876,1.1544334763756905,0.9628637620933918,1.416066552988846
logical_relational,23,6,31.097067211597658,19.930668675564913,33.45841581041688,0.42130964494741585,0.052601414815994674,0.41309523809523807,74.6,27.8615625309613,65.5,13.8,3.1198290551460235,13.0,1.2180433405135525,0.15386258816715181,1.1897672639860142,1.7518131589480537,0.30895272438657945,1.6973006337141427,18.262906750126856,43.361477358044176,0.39125304584476406,0.4504468557758032,60.4925,92.30749999999999,12.2,15.6,1.1257820413229351,1.3135947572472382,1.571186316861694,1.9342835450640925
logical_relational,23,7,55.515550281579316,16.748783859876433,52.11473421116317,0.4384196402153059,0.05486453092775164,0.4460123210123209,77.5,28.38328929336963,66.0,13.8,3.1198290551460235,13.0,1.2485657773898473,0.13416266555202383,1.2526495797293526,1.483388943052521,0.2411603487375147,1.49794146053498,45.693766797753966,65.07951328581528,0.4051436834579249,0.4685653096903097,63.0,94.10749999999999,12.2,15.6,1.1677954132278243,1.3220328100441516,1.3344561624152456,1.625498382110643
logical_relational,23,8,47.11315798407301,11.605508414850918,48.22460040706053,0.42969683395379993,0.060730423411416434,0.4306277056277056,75.4,26.336286754210438,65.5,13.8,3.1198290551460235,13.0,1.2313802965848097,0.14670404981803306,1.2065495417668268,1.467406906352592,0.33622809629927364,1.46799780601002,40.62339256914682,53.8646202223324,0.39392277755783944,0.46301926491980666,62.1,91.60749999999999,12.2,15.6,1.1409107231574578,1.314084370452336,1.2571023207827168,1.6653806489219016
logical_relational,23,9,45.134371168101914,17.0239230907437,46.09660411458785,0.425353432257457,0.05891502288939563,0.4315184815184815,74.5,25.233355350056442,67.0,13.8,3.1198290551460235,13.0,1.2100406671677433,0.1619604378621007,1.18985595703125,1.431762982178601,0.35369756332888935,1.4530782419480093,34.95024177798448,54.57682316960666,0.3912439211545249,0.4576405896734845,61.3975,89.205,12.2,15.6,1.1114895409994665,1.306850024045098,1.2059648244450936,1.6427640920226159
logical_relational,23,10,52.95144835454672,14.134879622339817,51.952813580677095,0.4401376848126074,0.04476006500250662,0.4415584415584415,78.3,29.97054109176765,67.5,13.8,3.1198290551460235,13.0,1.2528414919342432,0.153035498938007,1.2200267444957387,1.4733163734127197,0.31556592458142857,1.5234303711184503,44.89462786527046,61.16181671463584,0.414233435553095,0.4649421431251927,63.3975,96.80499999999999,12.2,15.6,1.1639457875650958,1.3473185105652037,1.2770713865386494,1.6671524687326478
logical_relational,23,11,43.891206425790116,23.191133004177804,45.5884295685883,0.43245795827839173,0.046401875165387824,0.4422244422244422,77.3,30.973285980735792,62.5,13.8,3.1198290551460235,13.0,1.2611209592483166,0.15255695623722557,1.2160444779829547,1.489604318291879,0.2940008963013702,1.4513281059788785,30.15554423608222,56.392955024000294,0.405154092166863,0.45775672366848835,61.7975,96.2,12.2,15.6,1.1723098881480456,1.3572057263219912,1.3088572530046931,1.6733568952165307
logical_relational,23,12,30.6172440005321,10.119974848911381,33.51792382172931,0.40107765127888967,0.05310886802626191,0.3926406926406927,70.5,25.021102205049957,61.5,13.8,3.1198290551460235,13.0,1.144229403446728,0.15322513395517995,1.0946211381392046,1.3263396532234775,0.31984342403302857,1.2830503047351667,24.82481626781994,36.725718551020144,0.37089951341228433,0.4325067115117424,57.995,85.7025,12.2,15.6,1.0519487205909324,1.2354526399727515,1.1291049969721527,1.5207721632674243
logical_relational,23,13,49.9175025828279,15.639639288687073,54.67973521973694,0.43646320140128186,0.05156308727662553,0.4369429590017825,77.5,30.14501985771816,65.5,13.8,3.1198290551460235,13.0,1.2284273445706408,0.16232980443188627,1.2000250680106026,1.4203011270941226,0.33386561428234,1.3829899389880396,39.20055840112722,58.15760327089859,0.4073798474487329,0.4663040121643063,62.495,96.4025,12.2,15.6,1.1332809507158492,1.326124629883128,1.2176325318683558,1.621545899793633
minimal_pair,0,0,39.217920354206306,12.817327908113006,39.3812658573879,0.4865645465645466,0.009654565644149005,0.48601398601398593,62.0,19.148542155126762,53.5,11.7,1.766981104093143,11.0,1.377267528478466,0.10150738653172194,1.3331298828125,1.9427774450582322,0.21503472960948294,1.8334040409310914,31.28556341160045,46.936656682251424,0.48064255189255184,0.49155241980241987,51.1,73.30749999999999,10.7,12.8,1.3185602252294149,1.4371867877402547,1.825277715912528,2.069878700805938
minimal_pair,0,1,-85.5892478338092,45.38734051566278,-89.90178634808069,0.1603230103230103,0.02395029128710823,0.15303030303030302,20.0,4.944132324730441,18.5,11.7,1.766981104093143,11.0,0.1896336617958322,0.037015336470825166,0.19231732686360675,0.20147254894020872,0.08715330015602402,0.18187655620828647,-114.39558952208151,-59.060761330242556,0.1466028138528138,0.17652705627705628,17.4,22.9,10.7,12.8,0.17028964528170498,0.21237478612649316,0.15606941420723597,0.25512238265251636
minimal_pair,0,2,59.266387653434606,13.687333442094374,55.26448890604097,0.4914896214896215,0.009951843902126641,0.49166666666666664,62.7,19.77119116290164,55.0,11.7,1.766981104093143,11.0,1.2682206541288572,0.12302741392040228,1.2407958984375,1.5682175716050661,0.1808127184471254,1.517922899439418,51.60893020094674,67.74841352152424,0.4850969308469308,0.4967948717948718,51.697500000000005,74.705,10.7,12.8,1.2020210330847538,1.3406225434789276,1.4702479103650952,1.6806417969576815
minimal_pair,0,3,52.85110171013497,14.98554010770025,49.862020320632666,0.49935897435897436,0.002027101064210493,0.5,63.9,20.840398801899696,55.0,11.7,1.766981104093143,11.0,1.385568225719593,0.14370209724037844,1.3333984375,1.7763201146873637,0.20058965661317466,1.7189349394663762,44.233406112539726,61.70282709828765,0.4980769230769231,0.5,52.2,76.7075,10.7,12.8,1.3080530173087546,1.4714778134869688,1.6704542165841751,1.8945212923649526
minimal_pair,0,4,13.539676443219582,18.713860675124586,16.311174596616144,0.4125163725163725,0.04173725355166443,0.40646853146853146,51.4,11.596934460834419,46.5,11.7,1.766981104093143,11.0,1.1558209290167298,0.07618867276304045,1.1461009015940657,1.7424397503383893,0.25103114592669273,1.576457292861273,2.660418433623417,24.359976202003633,0.3872657065157066,0.4356325063825064,44.7,58.2025,10.7,12.8,1.1109007044320156,1.2015536036635892,1.59431130846062,1.892914086160068
minimal_pair,0,5,-15.717570731815272,25.161005567067416,-9.471918355658726,0.2685558885558885,0.024793316773991714,0.26439393939393935,33.7,8.667307668602875,28.5,11.7,1.766981104093143,11.0,0.5985268805630134,0.07575302163039593,0.5805976019965278,0.995243642175096,0.24462807375586437,0.9514298843584577,-31.544707862636795,-1.8822693725673905,0.25432521645021644,0.2827363053613053,28.9,38.9,10.7,12.8,0.5534526788552971,0.6435300397708844,0.850210062449547,1.1411368585623634
minimal_pair,0,6,-11.537585412306182,13.88559747644181,-17.306745609572026,0.3753246753246753,0.03410342715888428,0.3772727272727272,47.1,12.087183294713455,41.5,11.7,1.766981104093143,11.0,0.8278383365224184,0.10076001745988579,0.8049767127403846,1.2152806487548506,0.17700138551667946,1.1616982871355992,-18.743245377125632,-2.827042831597396,0.3560559856809856,0.39382140082140077,40.1,54.4,10.7,12.8,0.7727810854577822,0.8879573447927938,1.122144594606431,1.32622894786494
minimal_pair,0,7,-50.485142755020554,29.473801246795535,-52.20901557267141,0.21140026640026638,0.04026315741124034,0.20757575757575755,26.0,5.715476066494082,24.5,11.7,1.766981104093143,11.0,0.4351272864928718,0.14908051388475602,0.4464737329727564,0.6813481129718465,0.32800830004022113,0.5843728645947146,-66.83007032598078,-32.70892339933226,0.18774845987345987,0.23516992729492725,22.8,29.6,10.7,12.8,0.34835920392486436,0.5223916248279613,0.4971620806888157,0.871889423116277
minimal_pair,0,8,37.49526626191833,24.513321206358142,39.69390633074663,0.435006105006105,0.045399955856189146,0.43479020979020977,54.3,12.771931029496763,46.5,11.7,1.766981104093143,11.0,1.0653542782900693,0.1175844302255523,1.058233642578125,1.2694058575405687,0.26598575257453305,1.3367347958492517,23.524360538566317,51.196306138342,0.4094738317238317,0.46086875624375623,47.0,62.1,10.7,12.8,0.9863136753010717,1.1301257951202714,1.096279075125706,1.416583653552738
minimal_pair,0,9,47.02076323818739,10.20627505128836,46.07742452007639,0.48710234210234205,0.01615828692716099,0.4922494172494173,61.9,18.320904878186436,54.5,11.7,1.766981104093143,11.0,1.3328953817991904,0.09812210099749037,1.3115234375,1.905333173045522,0.2041078619678394,1.8170265445658171,41.45507393271715,52.80550503801042,0.47733030858030856,0.4955895354645354,51.6,72.6,10.7,12.8,1.2763136596679685,1.3877654400856303,1.7891977605069707,2.0239106889700755
minimal_pair,0,10,36.828448275012306,35.95344784810527,45.89237356911353,0.4621167721167721,0.05236450976932779,0.4834554334554334,58.5,17.443559779407924,53.0,11.7,1.766981104093143,11.0,1.2309392364430818,0.14911097674353269,1.1706061469184028,1.3978722403236414,0.18155282222970387,1.3484245095625131,14.546963314092565,55.948347687355664,0.4289350926850927,0.4905294705294706,48.5,68.7025,10.7,12.8,1.1498294399531197,1.3167699439012457,1.2997566017773357,1.5074191878474457
minimal_pair,0,11,-24.944706984446437,24.76207955160281,-25.026680750403457,0.23586025086025084,0.05135903126870481,0.2272727272727272,28.6,4.6475800154489,27.0,11.7,1.766981104093143,11.0,0.45320987499439036,0.06084819056052831,0.44389967484907666,0.7756075058787704,0.14699422629508213,0.7745577892646902,-40.68475296333481,-11.009276855951436,0.20801857864357856,0.26345367132867126,26.0,31.502499999999998,10.7,12.8,0.41876732198982186,0.48713762490341017,0.6930772981829766,0.8585664551498023
minimal_pair,0,12,59.827536580614115,16.03114453535153,63.497935652838564,0.46904539904539905,0.027647229236250882,0.4777777777777778,59.6,17.752621089730823,53.5,11.7,1.766981104093143,11.0,1.1191621505122482,0.1554613655177829,1.1091395786830356,1.379557566123488,0.2661761292531695,1.393711675969342,50.31264663926098,68.95764402536766,0.4506257215007216,0.48323366910866916,49.3975,70.0025,10.7,12.8,1.0235089566669766,1.211835488828256,1.2269262019380032,1.5364807944278822
minimal_pair,0,13,-32.22025296194021,23.136506514632924,-27.890079212585228,0.23234099234099231,0.04103427319250909,0.2272727272727272,28.6,5.758086101783783,26.0,11.7,1.766981104093143,11.0,0.42584068736168346,0.05598616876200702,0.41653248620411704,0.6910103882215173,0.17744804889241006,0.6768859108711018,-47.43632015299052,-20.89703513618538,0.21051631701631698,0.2554108391608391,25.197499999999998,32.0,10.7,12.8,0.39282291666666674,0.4599036838778354,0.5913162492838475,0.7954304659378092
minimal_pair,8,0,51.0191832114986,17.364126880676658,45.98253903455963,0.496087246087246,0.00677510434672648,0.5,63.3,19.8160989545818,55.0,11.7,1.766981104093143,11.0,1.4155275773488665,0.09642501220537034,1.3726399739583335,1.8133310409048229,0.1884379805522695,1.744904970064428,41.034946409669544,61.639191982498254,0.49178896103896097,0.5,52.1,75.4025,10.7,12.8,1.3615013732469787,1.47228847507473,1.7043072451627548,1.9267099851897167
minimal_pair,8,1,56.07363106552128,16.9331127164076,48.20840994174149,0.4883183483183483,0.015524807426021447,0.4954545454545455,62.2,19.193748982416125,54.0,11.7,1.766981104093143,11.0,1.3120918198554918,0.15460681176202884,1.3078369140625,1.5808481751643186,0.29309763453481097,1.5776059237540472,47.19892765218729,66.65831430978055,0.479008991008991,0.49670995670995677,51.6,74.005,10.7,12.8,1.2184403102594021,1.4010603871903922,1.3990834114625883,1.7474373518231605
minimal_pair,8,2,43.876682065718846,23.543109325581188,45.04290228434405,0.4713220113220113,0.02426953521508173,0.4727272727272727,59.8,17.58661106890378,53.5,11.7,1.766981104093143,11.0,1.1655108257085796,0.11344971206495474,1.1860884232954545,1.6691205320626117,0.2595188046951106,1.6836621266668037,28.30683105889848,57.978860787375716,0.45651803751803754,0.4858239538239538,49.7975,70.8025,10.7,12.8,1.0942381106510135,1.2304141057103704,1.5180132306648337,1.8127885124492047
minimal_pair,8,3,-116.10613658649831,74.55253886671153,-99.57556355184686,0.13394105894105893,0.03129000630367881,0.13076923076923075,13.9,4.653553003411002,14.5,10.8,2.4404006956964173,11.0,0.16240293103723122,0.08528366126907523,0.1709737141927083,0.6177439227507062,0.4384041415330106,0.6408199826837431,-161.80949614254948,-73.8000765811774,0.11627143689643687,0.15160839160839157,11.1,16.5,9.3,12.0,0.11568897197772925,0.212823940334898,0.3685483530266174,0.8679737018521165
minimal_pair,8,4,46.36829700905042,14.841905615655676,43.919991879944476,0.45267399267399266,0.025579386374292894,0.4545454545454545,57.4,16.886549545586732,50.0,11.7,1.766981104093143,11.0,1.063802899574384,0.1475947739782385,1.0371582031250002,1.3452334917789561,0.30655307251477465,1.3262833048781362,37.80857464107719,54.83470476303695,0.43877680652680645,0.46727572427572417,47.8975,67.4025,10.7,12.8,0.9676681450737847,1.147594175518492,1.12748290794907,1.5162799369808821
minimal_pair,8,5,12.171731150695242,19.78249427618663,12.121396181631358,0.3644116994116994,0.07141368323406555,0.3808080808080808,44.2,5.846176338238334,44.5,11.7,1.766981104093143,11.0,0.8814498720138368,0.07159229741213644,0.8954398018973215,1.4729243128361353,0.2922869926947656,1.367773959275111,-0.4478781082975893,23.305942865043832,0.32292465867465864,0.4015393217893218,40.4,47.5025,10.7,12.8,0.8300049725800458,0.9210102008180622,1.292262683167424,1.645810377166256
minimal_pair,8,6,41.66001880897712,14.316079055631754,44.97491959364294,0.44554778554778557,0.06026593591394258,0.46818181818181814,54.8,9.319036669336828,53.0,11.7,1.766981104093143,11.0,1.1053095418036825,0.0881173046489488,1.086300998263889,1.3923636276044946,0.17788365210004337,1.3837948484094587,31.79113259816809,48.19214798608092,0.4081167998667999,0.4789393939393939,49.3,60.0025,10.7,12.8,1.0594929917291367,1.1576563118549201,1.2945115098170403,1.4912608604556332
minimal_pair,8,7,-24.670465144878293,6.915284131729151,-26.2334125176887,0.1657309357309357,0.021909171803770628,0.1727272727272727,20.4,3.533962208186286,19.0,11.7,1.766981104093143,11.0,0.3074021830491557,0.03943770161737927,0.3191489195212339,0.5934101813005886,0.14118564821732765,0.6118685327678304,-28.64342493865801,-20.93127584427445,0.15310271672771666,0.17854037629037622,18.4,22.6,10.7,12.8,0.28552215006063275,0.3310259641193632,0.5132839104516757,0.6737938488057192
minimal_pair,8,8,24.278831645656457,21.851132514367784,33.29669570334263,0.3982450882450882,0.03495068058514632,0.3931818181818182,50.1,12.99957264254825,48.0,11.7,1.766981104093143,11.0,1.0818748902464723,0.09604130260320716,1.1069535688920453,1.7227629553663057,0.2803205342379693,1.6800958457135406,9.00426675793701,35.86999713849414,0.37809657009657005,0.41909157509157496,42.4975,57.9,10.7,12.8,1.0177585291295619,1.1349273401565885,1.554457183528008,1.885281687453505
minimal_pair,8,9,46.43647773372949,13.98523594087124,43.50502185447053,0.4553152403152403,0.02867686573366562,0.46515151515151515,57.8,17.287117875587143,52.0,11.7,1.766981104093143,11.0,1.1815466743542917,0.11917456523157878,1.1828369140625,1.5009156656796172,0.2064203964662819,1.4899050498888622,38.72995611472574,55.07859478346146,0.4377176157176157,0.47147595460095454,48.2,68.0,10.7,12.8,1.113180403011702,1.2485190198392104,1.3820921734820544,1.6188857589455619
minimal_pair,8,10,32.26870992575281,12.905086843829302,32.508796546752166,0.4273859473859473,0.029939187496206374,0.4247474747474747,54.0,15.31883372410141,47.5,11.7,1.766981104093143,11.0,1.0575329215191276,0.11223167224570797,1.0729990641276044,1.5998729484736292,0.16588886586767232,1.653228454758724,23.438042902340758,39.07646432658952,0.41192066267066263,0.44538564213564213,45.3975,63.1,10.7,12.8,0.9853796409838128,1.1190995322985526,1.4898554455947832,1.6909105542452827
minimal_pair,8,11,31.144909772024754,16.70673717472675,30.347471076067798,0.44888056388056385,0.04159942890131415,0.45858585858585854,56.1,13.177843357528406,53.5,11.7,1.766981104093143,11.0,1.2335239478403541,0.06172200317314127,1.2364095052083335,1.9490013639279617,0.17722987233144677,1.902387779358718,21.57269479773016,40.72950639062757,0.42428916916416914,0.4715295815295815,48.2,63.9,10.7,12.8,1.1930365474640379,1.2687342512901596,1.8398246544425407,2.049076928196196
minimal_pair,8,12,22.146671318613127,12.88071110120139,26.938125215831498,0.3981923631923632,0.055082121978910166,0.4111111111111111,49.2,9.670114327716664,49.0,11.7,1.766981104093143,11.0,1.0631481983728077,0.11440396009432957,1.098270300662879,1.717537289248564,0.4200395467325928,1.6830254744874518,14.439476531104994,29.860406910544658,0.36602065989565985,0.4283430735930736,43.2975,54.902499999999996,10.7,12.8,0.9915351277953818,1.1291701638747538,1.4488642295437306,1.968271939731277
minimal_pair,8,13,28.349301633848647,7.993821654138069,31.85509152472154,0.44218392718392713,0.038382126197828104,0.45959595959595956,55.3,13.004700005083631,53.0,11.7,1.766981104093143,11.0,1.146687680266782,0.11794250597205612,1.180419921875,1.7341539095530343,0.2959690844143727,1.7870739579173693,23.260561108087497,32.38166850708913,0.4172345848595848,0.46283072483072474,47.7,62.7,10.7,12.8,1.0703323591285017,1.2068001372135893,1.5410983697054814,1.8948211697410966
minimal_pair,15,0,56.336773524888166,14.226673152294667,54.012702877629536,0.48825285825285825,0.01204917700256692,0.4898989898989899,62.1,18.722832169424702,55.0,11.7,1.766981104093143,11.0,1.2970226052159646,0.09274421042191697,1.2680935329861112,1.5101544190987928,0.13909034777385865,1.4924686327938836,48.45322048935645,64.6109500527762,0.48079803529803533,0.49515005827505826,51.697500000000005,73.6,10.7,12.8,1.247990505642361,1.3523636841267455,1.431858516072134,1.5908891466826574
minimal_pair,15,1,52.80474129927599,12.980048518927093,52.30258867350444,0.4801215451215451,0.02142570200864386,0.4839743589743589,60.9,17.971891633572938,55.0,11.7,1.766981104093143,11.0,1.2545708703460168,0.12017298564895484,1.2657958984375,1.6132673381781444,0.18238380634983842,1.6286167819754511,45.442127169996546,61.02637044675601,0.46683649683649675,0.49250915750915747,50.8,71.9,10.7,12.8,1.181556139705157,1.3245583089192707,1.5059145225616277,1.7157853035846045
minimal_pair,15,2,-27.162877363264265,5.742887198010255,-29.74455227119541,0.1657309357309357,0.021909171803770628,0.1727272727272727,20.4,3.533962208186286,19.0,11.7,1.766981104093143,11.0,0.2357171375445301,0.03266911244216465,0.23905806107954547,0.32132724986175065,0.09676423877232176,0.31744970715984744,-30.29043639762647,-23.955798459125685,0.15310271672771666,0.17854037629037622,18.4,22.6,10.7,12.8,0.21744023132324217,0.2539989006405785,0.2676041544358267,0.3772751434021044
minimal_pair,15,3,47.48484815286162,11.369965892615953,43.663779187634965,0.4461383061383061,0.05384494482910413,0.45606060606060606,55.4,12.149074038789951,53.5,11.7,1.766981104093143,11.0,1.1509596834914217,0.07619686403047579,1.1629321606128247,1.7319437381913843,0.16345442405295466,1.7339723356204315,41.412475345895025,54.83925815147217,0.413758325008325,0.47798082473082476,48.5,62.6,10.7,12.8,1.105559546519019,1.1947894686829013,1.6277589694341281,1.8297996964034642
minimal_pair,15,4,46.69961390459717,10.485391295424735,48.36676726388832,0.473061938061938,0.03443117205138802,0.4954545454545455,59.4,14.916061440235785,54.5,11.7,1.766981104093143,11.0,1.2949274187726336,0.07616543453522966,1.26417236328125,1.928372043979103,0.168054042627712,1.8592994306254051,40.41436781235261,52.55256604320658,0.45331705794205795,0.4933216783216784,50.8,68.4025,10.7,12.8,1.2512627875257882,1.3401616814446404,1.8400162962530127,2.0278841710440076
minimal_pair,15,5,42.648235306040405,14.875444982743154,44.28762485556808,0.4652786102786102,0.02860750627839246,0.475,58.7,16.1936201429246,52.5,11.7,1.766981104093143,11.0,1.2093867119208916,0.09541979115091813,1.210009765625,1.8913369289773119,0.26243278487929544,1.8600693548403118,32.39606097983543,50.79304348678473,0.44818731268731266,0.4808611111111111,49.695,68.505,10.7,12.8,1.1511007048778046,1.264965068731182,1.7408673398025416,2.043240992403215
minimal_pair,15,6,56.64268311420442,15.622341413579141,52.7525926083994,0.4907431457431457,0.009180694321807164,0.48894993894993893,62.6,19.580035183262,55.0,11.7,1.766981104093143,11.0,1.2946209991180695,0.09738586586361324,1.283935546875,1.5799049736924728,0.13656198106379247,1.596916175826188,47.342420807334854,65.93194985551554,0.4849275446775447,0.49550505050505056,51.597500000000004,74.5025,10.7,12.8,1.2362084849964488,1.35080302810796,1.496407865845606,1.6576681616547269
minimal_pair,15,7,51.764222627734725,17.737038272243993,42.46164674739595,0.49818181818181817,0.00574959574576069,0.5,63.8,21.01745306485382,55.0,11.7,1.766981104093143,11.0,1.4039523960739781,0.1183439770745884,1.3980768377130683,1.7720417004816007,0.1501398552655103,1.7537306925494311,41.78992002099859,62.351684497329884,0.4945454545454545,0.5,52.0,76.7025,10.7,12.8,1.3361906183416192,1.4733595450773183,1.6864304026968542,1.8596161282399437
